Frame,Pelvis_x,Pelvis_y,Pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_z,Right_Upper_Arm_x,Right_Upper_Arm_y,Right_Upper_Arm_z,Right_Forearm_x,Right_Forearm_y,Right_Forearm_z,Right_Hand_x,Right_Hand_y,Right_Hand_z,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_z,Left_Upper_Arm_x,Left_Upper_Arm_y,Left_Upper_Arm_z,Left_Forearm_x,Left_Forearm_y,Left_Forearm_z,Left_Hand_x,Left_Hand_y,Left_Hand_z,Right_Upper_Leg_x,Right_Upper_Leg_y,Right_Upper_Leg_z,Right_Lower_Leg_x,Right_Lower_Leg_y,Right_Lower_Leg_z,Right_Foot_x,Right_Foot_y,Right_Foot_z,Right_Toe_x,Right_Toe_y,Right_Toe_z,Left_Upper_Leg_x,Left_Upper_Leg_y,Left_Upper_Leg_z,Left_Lower_Leg_x,Left_Lower_Leg_y,Left_Lower_Leg_z,Left_Foot_x,Left_Foot_y,Left_Foot_z,Left_Toe_x,Left_Toe_y,Left_Toe_z
2325,0,0,0,0.0773517329044151,-0.0663558388360225,-0.061885035430748,0.100862261316551,-0.0563860172297243,-0.067414370089704,0.12608581826091,-0.0434090682594033,-0.0739882220241227,0.0251580693435578,-0.0964142100480529,0.059381836759055,0.226954816513001,0.000439543608337756,-0.113132734436643,0.161795047974235,-0.0329611398596791,0.0121684802421993,0.0696676743165991,-0.0698174876430264,0.0879688389808341,0.214739085115643,-0.289467765747417,0.00145927333182661,0.979543276845508,-1.27979506219222,-0.828523048919208,-0.383295541152062,-0.360515080956029,-1.80519862634346,0.0898461039569972,-0.030847802752042,-0.00292721374854615,0.0180453123223925,-0.125349636265003,-0.0138612648786984,-0.167492773611733,-0.372911865724779,-0.0428967011454344,-0.355949771657623,-0.160659505458846,0.383629600616918,0.0239460158115814,-0.0408497026270091,0.0447652433539619,0.09505237367588,-0.0278410476326115,0.065739896806351,0.0176976268133177,-0.0398123613152477,0.0795144557026582,0.0176976268133177,-0.0398123613152477,0.0795144557026582,-0.0231039505839148,0.0621811087449891,0.1214863912292,-0.00341808315218788,-0.0142978341015469,0.0921295928252468,-0.00082879017432734,-0.0387817685795366,0.0945416919848292,-0.00082879017432734,-0.0387817685795366,0.0945416919848292
2326,0,0,0,0.0737899181719537,-0.0701928330178587,-0.0694565664441553,0.0968283407647022,-0.0642907946397811,-0.075023911492426,0.121397925951767,-0.0550505261018806,-0.0817913315883029,-0.000681553337350066,-0.0775940045572512,0.0485190284962365,0.220388961071114,-0.0205018713309919,-0.120750194113816,0.146341494410191,-0.0118400726631308,-5.95020543222025e-05,0.0861927608313271,-0.052806338974541,0.0520012430373753,0.194903729870163,-0.218250514035664,-0.0278423510665339,1.00944407670164,-1.16379842398656,-0.546044864738496,-0.402858780294487,-0.521480921214859,-1.62857283288191,0.0907228417919489,-0.0336592378885993,-0.0152682076860599,0.0144084636143032,-0.129183676077715,-0.0159955674057682,-0.186928289838297,-0.337286769790596,-0.0178380344944248,-0.395403826688698,-0.0960334109136284,0.345405920068439,0.0301745647599531,-0.0550192543632393,0.0345902747507001,0.110276239986224,-0.0196293584840638,0.056202863294694,0.0233333521405934,-0.0396625654507171,0.0724581589580209,0.0233333521405934,-0.0396625654507171,0.0724581589580209,-0.0040249689506108,0.0674780720730183,0.0997897491395198,0.0307456194827547,0.0185467631662346,0.0771396573238893,0.00840689297741729,-0.0350446922947244,0.0895637862435986,0.00840689297741729,-0.0350446922947244,0.0895637862435986
2327,0,0,0,0.0716568470576792,-0.0645327059911679,-0.0881061898643272,0.0961620883238936,-0.0609489539705303,-0.0941188461701699,0.123026775871225,-0.053495385284943,-0.101730530539204,-0.0532627456568578,-0.0449818217974284,0.0305120021274903,0.232375896223361,-0.0227858847418193,-0.144604452831369,0.117589084702564,0.039242534626764,-0.0224928482194966,0.111804535497008,-0.0168205491052646,-0.0100200146288395,0.160671950740821,-0.137242154120617,-0.0948313667375477,0.968781563134864,-0.942752384016491,-0.183741148408575,-0.305007436257244,-0.746413199407397,-1.32207938331909,0.0923488425487816,-0.0237000516690507,-0.0346540471717482,0.0176983690877001,-0.119407546629912,-0.0157604914375598,-0.189532884617528,-0.275784906857155,0.0305527301958138,-0.421462638665771,-0.00804793324976579,0.242624061644397,0.0389073510214609,-0.0579400727835524,0.0195026540930036,0.121142311831463,-0.0115521713035623,0.0356300324859766,0.0296397335938937,-0.0358807214188679,0.052444969766478,0.0296397335938937,-0.0358807214188679,0.052444969766478,0.0198137588563027,0.0646636848985859,0.0575215087237275,0.0776969352411642,0.0676542988070833,0.0491784294676321,0.0213380949898831,-0.0208256092905995,0.0749387716952215,0.0213380949898831,-0.0208256092905995,0.0749387716952215
2328,0,0,0,0.06420984767759,-0.0529761269305457,-0.102699609751363,0.0893609080168695,-0.0521969013044123,-0.108931679360279,0.11790054654651,-0.0484364492615252,-0.11725944733692,-0.098600921436206,-0.0186870732922089,0.0127237901111637,0.235810968414212,-0.0308953463861075,-0.161699181865129,0.0936000294704142,0.0756136920566077,-0.0377613489116464,0.115422385230335,0.00939920818750063,-0.0503722381647551,0.11299474131869,-0.0738040673453891,-0.133576868172831,0.814095528266227,-0.700121910665187,0.0859366064800043,-0.204789509155327,-0.828263042597903,-0.911950012709806,0.0836051600066156,-0.0138754192791841,-0.0444147867751386,0.0138233338510569,-0.10739818457852,-0.0125636592153167,-0.179478831420073,-0.249928370276315,0.0550921577706431,-0.421881160338768,0.0346176973536381,0.161925707108802,0.0381732532441736,-0.0490522586985291,0.00874342245232385,0.114945452175578,0.00132367897246447,0.0199490243399043,0.0264845253328102,-0.0283486830930224,0.0373094911053,0.0264845253328102,-0.0283486830930224,0.0373094911053,0.029176563949725,0.0530890020048998,0.0240826800300268,0.0968843605044882,0.102178666055492,0.0294082131260754,0.0224223058615818,-0.00620548373876601,0.0636574228716265,0.0224223058615818,-0.00620548373876601,0.0636574228716265
2329,0,0,0,0.0447365125959773,-0.0314269437690277,-0.105725189013151,0.0694595216240778,-0.0349963159854559,-0.111908626785287,0.0989463262673357,-0.0395413560678124,-0.120949601908808,-0.129361596164665,-0.00664318610950338,-0.00462615127873477,0.224322922688278,-0.0567377171460516,-0.163225670908269,0.0845875901782343,0.0805868994158757,-0.0403998630884559,0.0734506225565954,0.013778367110261,-0.0421137255459655,0.039173523152037,-0.0496538392570674,-0.108845274977856,0.456500446716007,-0.454108726874439,0.170951009637189,-0.139197045873721,-0.632860322905875,-0.331567035965014,0.0537767065255826,-0.00349998300267786,-0.0335286484606348,-0.00706304352220422,-0.0921155169506395,-0.00419101591080012,-0.150871720305351,-0.311137101016217,0.0268674352529186,-0.380121079784478,-0.0194082540852971,0.146297449898377,0.0175540615414992,-0.0204456017922436,0.00686510210153074,0.0778337328774082,0.0267964907960488,0.01647701877929,0.00415059083443391,-0.0136570237807498,0.0357105569220784,0.00415059083443391,-0.0136570237807498,0.0357105569220784,0.00822436360361727,0.0274944588632663,0.01175529610359,0.0593337973985041,0.110182219845267,0.0290539275494831,-0.000807122156904254,0.0078345230743366,0.0628066640083995,-0.000807122156904254,0.0078345230743366,0.0628066640083995
2330,0,0,0,0.0199492492485497,-0.00398130857357842,-0.104694564741803,0.0434232073650705,-0.0123855186696323,-0.110603472722661,0.0732370267439879,-0.0271424676676193,-0.120229474327512,-0.152879254352964,-0.000916733181401256,-0.0217572783162136,0.204283014000949,-0.0884055361394564,-0.157992630267616,0.0803385053615322,0.0708486569150926,-0.0358735317922408,0.00948493495050269,0.0083914934565101,-0.0121861787968765,-0.0480931253074043,-0.0430738843085657,-0.0558701675471513,-0.0151181561360713,-0.186511109702457,0.163339451353032,-0.071237999527441,-0.294375168211816,0.352451861826247,0.0135785697455509,0.00674089944414637,-0.0130174102638332,-0.0351143616055056,-0.0745996167191708,0.00714338364775118,-0.109605961213942,-0.40799115810872,-0.0252086243802152,-0.312720708926113,-0.118754052584691,0.1527526965764,-0.0125320141999704,0.0199696876193783,0.0093151707677545,0.0236590820781153,0.0570679657151583,0.0178968358813207,-0.0276449333783262,0.00478482982551897,0.0389893332692217,-0.0276449333783262,0.00478482982551897,0.0389893332692217,-0.0272037594559817,-0.00686037999762087,0.0082573238992449,-0.00598065620256557,0.103602605242603,0.0368906534875914,-0.0358835413161575,0.0222755724351477,0.0652995708699546,-0.0358835413161575,0.0222755724351477,0.0652995708699546
2331,0,0,0,0.00324260805843147,0.013471653280313,-0.107008352273752,0.0226452039212486,0.000684122592703919,-0.111910075242144,0.0489195616345477,-0.0219296734053247,-0.120838133271056,-0.157172763354534,0.00218315517220456,-0.031964927364951,0.16770035366286,-0.1146592704817,-0.149429862139464,0.0682752012458938,0.0517854752324344,-0.0232075688082714,-0.0367682282471086,0.000721610829426659,0.00630799186234877,-0.109758475113358,-0.0162728272017395,-0.0144213815559161,-0.377563912029776,0.0738111412929492,0.166762608907142,-0.00498422957652741,-0.00826908922149155,0.914021890342057,-0.0159629336347536,0.00188597972653608,0.000723539138948529,-0.0548831110106404,-0.0693476394597396,0.0153897527343777,-0.0775370574382319,-0.447752812001261,-0.0615810173519636,-0.257049936283237,-0.177983723378007,0.138973348596716,-0.0328014656723902,0.0490228777779787,0.0116771027038369,-0.0187278528348263,0.073676373437267,0.0181845558372626,-0.0498828835771516,0.016866743775169,0.0390039212812259,-0.0498828835771516,0.016866743775169,0.0390039212812259,-0.0488262259380567,-0.0348457662084722,0.00614367432967772,-0.0526882102946047,0.087406650680575,0.0404059370592086,-0.0609495183694128,0.0299801840313813,0.062866145281462,-0.0609495183694128,0.0299801840313813,0.062866145281462
2332,0,0,0,0.00345550059515151,0.0114836337996618,-0.117181363410282,0.0134822610727713,-0.00499739973578942,-0.119685369989047,0.0288218003430705,-0.0310012357598456,-0.125447245785947,-0.127239279891546,0.00282563081920631,-0.0289970245984553,0.100674885774821,-0.130740104965204,-0.135855500706847,0.0390589138540081,0.0187049866191646,0.0054778333265719,-0.0449964353550279,-0.00724101971827221,-0.00389361602092961,-0.121723889813181,0.0549206309841171,-0.00455650269833403,-0.521859151274105,0.325789491833474,0.220045717861816,0.065156072214743,0.157035194918056,1.26635831326676,-0.0228872534406351,-0.0335314572768149,-0.00139722471300124,-0.0572013699465668,-0.0892504780086055,0.0180671057585989,-0.0625802323035251,-0.374234514095354,-0.0661271479672889,-0.228258430207001,-0.152898967382551,0.07396488729882,-0.0309202410747875,0.0542072771135708,0.0126269097447251,-0.0350779475420167,0.063511000064859,0.0146379465667021,-0.0513297929986897,0.0163163676874743,0.0312290576123232,-0.0513297929986897,0.0163163676874743,0.0312290576123232,-0.0395190945200945,-0.0500876833581544,0.00340031032778544,-0.0572870570885716,0.0566592805728147,0.0331413914130906,-0.0642428071129823,0.0249317961132916,0.0496763638853996,-0.0642428071129823,0.0249317961132916,0.0496763638853996
2333,0,0,0,0.0117490152891809,-0.000497059022547245,-0.130698786350109,0.00957762903947931,-0.02022007811777,-0.130072421318059,0.0101158734655009,-0.0472588922522649,-0.131385144825678,-0.0780816472418284,0.00084154189171174,-0.0191056438432182,0.0171066662360214,-0.141406854797547,-0.118951411786732,0.00202840716318606,-0.0237004411759804,0.0423028671491696,-0.0355121180544659,-0.0174866592393036,-0.0255285999940716,-0.108088005859517,0.146335191328298,-0.00621794528022189,-0.55698154356006,0.570492476197423,0.284363542654758,0.133591097610647,0.269960403353868,1.49624586691602,-0.0191549398467894,-0.0840446964446005,-0.0102882773589708,-0.0512370602043267,-0.121417239529509,0.0176564283108953,-0.0568202624845171,-0.243623812989485,-0.0549696119212288,-0.211196522346254,-0.087698083681018,-0.011278168656783,-0.0192223922081351,0.0480295771961414,0.0134885800554719,-0.039640326362856,0.0396825594954502,0.00995924015005292,-0.0432191284062933,0.00940605194316088,0.0201900056082814,-0.0432191284062933,0.00940605194316088,0.0201900056082814,-0.0164063065246083,-0.0589601478578008,0.00204126896067114,-0.0432790043735079,0.0162955705056909,0.0215554034004816,-0.057525653750554,0.0131469704306244,0.0315602500392897,-0.057525653750554,0.0131469704306244,0.0315602500392897
2334,0,0,0,0.0150009678550568,-0.0100146265828497,-0.141416801025809,0.00325429716229532,-0.0323052579915655,-0.138394280362992,-0.00753491355224618,-0.0600977447902103,-0.13637589792876,-0.0427272625922949,-0.000585697533848792,-0.0143423429423938,-0.0492950259453238,-0.14969643271684,-0.107192995026319,-0.0273776006690535,-0.0559671942286158,0.0646028964848929,-0.0295461220482197,-0.0285030672886405,-0.0399121629193204,-0.102100003664016,0.223248332366831,0.000997212105769807,-0.586667729700416,0.782265897661912,0.346901053878686,0.179473562443975,0.340313182821308,1.63795396991487,-0.0196213266785785,-0.118214840747654,-0.0150707340931427,-0.0490464377688394,-0.141672401089297,0.0155508904367495,-0.0583669812976794,-0.131745624926545,-0.036921192522101,-0.197785096167107,-0.0295399947549509,-0.0660903618347323,-0.015426566167506,0.0448391209772934,0.0138175523840784,-0.0463117148680706,0.0230614631290623,0.00623121301982157,-0.0402321263617015,0.00484271373379173,0.0113206564408994,-0.0402321263617015,0.00484271373379173,0.0113206564408994,-0.0025781066281223,-0.0654554605715219,0.000663572342330193,-0.0347986855124235,-0.0139124243286135,0.0125106796939218,-0.0542273636464271,0.0055379119203301,0.0177378756408689,-0.0542273636464271,0.0055379119203301,0.0177378756408689
2335,0,0,0,0.00395546445810987,-0.012573484367142,-0.146257835085521,-0.0124596868052215,-0.0368707949375727,-0.142215678422231,-0.0278224674735044,-0.0661790483874559,-0.139096379255093,-0.0393472586798836,-0.00128382324655961,-0.021427106384006,-0.0861021202434536,-0.15844999387189,-0.104527731947607,-0.0440755989542471,-0.0702220753045224,0.0594438274578726,-0.0376230880725984,-0.0421823195742168,-0.0367408933909827,-0.122426393828464,0.274125100959111,0.0303808800158009,-0.652537301898692,0.961560343800868,0.407415548470907,0.193562970462249,0.351076387828108,1.68986436800344,-0.0332121119964539,-0.119996676297807,-0.00912864070334712,-0.0587853204070684,-0.138356531749651,0.0110808745935784,-0.076810766378723,-0.064849995341549,-0.00783380387618052,-0.192459377649268,0.00640341082890151,-0.0614168370144493,-0.0320680919903299,0.0526359356619832,0.0131772835095693,-0.0641174180345801,0.0249316399463592,0.00461479901051298,-0.0523595794904682,0.00657811764720407,0.0075047672317145,-0.0523595794904682,0.00657811764720407,0.0075047672317145,-0.0111901111262641,-0.0700928024730905,-0.000343031774179409,-0.0438550022340495,-0.0251719759462264,0.00943976358103202,-0.0622023807118547,0.00726838394331943,0.0130946249434217,-0.0622023807118547,0.00726838394331943,0.0130946249434217
2336,0,0,0,-0.0121316010669905,-0.0126692168895276,-0.148299460881106,-0.0305923706166303,-0.0382988333753947,-0.143971884197391,-0.04705488153494,-0.0688415480302277,-0.140869714644776,-0.0497705027676565,-0.00142509945733639,-0.033639949680031,-0.10574268718413,-0.16482638311389,-0.107008141028597,-0.0531490983808582,-0.0743382816379194,0.039759753943978,-0.0492183753912931,-0.0566323403880986,-0.0263182028147516,-0.150400665751074,0.310500450245743,0.0686411478937115,-0.712970667951367,1.10792522704036,0.466149729494115,0.185099817917947,0.319267163866536,1.65359531544161,-0.051001597739964,-0.105435416983229,0.000922048598246156,-0.0722978903520501,-0.123129062448889,0.00491599832396514,-0.102561240091937,-0.0166868787994822,0.0281444681228077,-0.190784140813028,0.0353040216372875,-0.0263124494165126,-0.0566116406391771,0.0634199940452544,0.0120043166529199,-0.0840321308854649,0.034009160966677,0.00394906428762232,-0.0696106951670395,0.0106604990955607,0.00585858085918944,-0.0696106951670395,0.0106604990955607,0.00585858085918944,-0.0290867037234063,-0.0723529925887337,-0.00136829114191561,-0.0584390528096548,-0.0262758123310198,0.00891011177419151,-0.0735962610355838,0.0131746231386816,0.0127451136936638,-0.0735962610355838,0.0131746231386816,0.0127451136936638
2337,0,0,0,-0.0186147315016985,-0.0113327790888523,-0.150630575400731,-0.0379049081916859,-0.0370571520021682,-0.146291754927131,-0.0544931300006375,-0.0674965805848314,-0.143389349156619,-0.052510993831714,0.00165709527750417,-0.0428724772095502,-0.111791659336423,-0.163339047734526,-0.111267177350485,-0.0544099128567587,-0.0724717910070801,0.0216883213961881,-0.053988907498174,-0.0646646621614564,-0.0208695282699502,-0.163272468038136,0.332256718184561,0.0963052054783716,-0.746845692060658,1.19435458793573,0.511016676729105,0.160958309401294,0.305743594148751,1.56827099363399,-0.0610680235531164,-0.091227807439261,0.00611235588094536,-0.0771729502878135,-0.106792763068818,0.000458284301141337,-0.10495710284666,0.015668944761809,0.0497565824853711,-0.171374591185375,0.0555185808889077,0.00272369273270281,-0.0691698720968324,0.0675405574638412,0.0111637202250566,-0.0928766640606929,0.0373126506480454,0.0028339837801416,-0.0766943320764938,0.0139414815069131,0.00316471713051092,-0.0766943320764938,0.0139414815069131,0.00316471713051092,-0.0398912802091903,-0.0746707888612444,-0.00498442690605702,-0.0666587654160559,-0.0238300622424272,0.00748680108307789,-0.0782749782481548,0.0186775443606347,0.0112532610294789,-0.0782749782481548,0.0186775443606347,0.0112532610294789
2338,0,0,0,-0.00612391111239212,-0.00797468261312242,-0.153726832989035,-0.0253177465758005,-0.0320339719801053,-0.149555209486866,-0.0417644986911993,-0.0603007594378773,-0.146752972307546,-0.0354248907576915,0.0110126646452996,-0.045008903872574,-0.101228284737143,-0.149428032499569,-0.115731436378958,-0.0443380418135603,-0.063793178599058,0.0113789625616395,-0.0465252369677388,-0.0630373383822832,-0.0256176697308736,-0.148234598940382,0.335736913240979,0.106447144383153,-0.74037091167405,1.20041032038045,0.538697108209995,0.122228972380777,0.335870559079991,1.42888004040258,-0.0579325646067622,-0.0848260470042206,0.00165410626225662,-0.0661145840299896,-0.093108911097334,-0.000704569417688206,-0.0590870564113513,0.0263766570664014,0.0426454987793171,-0.113499837769104,0.0628931438921543,0.01415447568651,-0.0562765475513387,0.0582675585695642,0.012323514584418,-0.0802836856010104,0.027262954910472,0.00129741416462756,-0.0631418796887508,0.0152948327500417,-0.001538325374556,-0.0631418796887508,0.0152948327500417,-0.001538325374556,-0.0350459569044956,-0.0786091734208565,-0.0136302457945178,-0.0612792899012073,-0.0168634501822855,0.00397757181277705,-0.0697162880878956,0.0226339533759223,0.00682240273423995,-0.0697162880878956,0.0226339533759223,0.00682240273423995
2339,0,0,0,0.0159708443673066,-0.00318441581433154,-0.157112579301378,-0.00191043872356196,-0.0243410721469939,-0.153382329001181,-0.017241701786023,-0.0490974712027552,-0.150862894580633,-0.0106560346599537,0.0235917049587124,-0.0441650147690922,-0.0770733153494806,-0.127653292643248,-0.121974322648329,-0.0264534858196513,-0.0491318692267995,0.00268224469319558,-0.0322368112254899,-0.0549923155625862,-0.0353398272232267,-0.11809426020708,0.324598026949582,0.105992872994683,-0.707337789344057,1.14653053048105,0.552510305902668,0.0678212793879093,0.384283178255019,1.24043381792539,-0.0470740457300502,-0.078777936339791,-0.00766452537532616,-0.0464187077629473,-0.0783162290465409,-0.000160260889728231,0.0101376009824481,0.0212770763902182,0.0211682574368382,-0.0378907715614204,0.0615816553386351,0.0195170131915959,-0.0313979058146531,0.0423310647106028,0.0138156793725656,-0.0566205274656711,0.0114392278339492,-0.000688501235476424,-0.0394219485338908,0.015846784956166,-0.00728904523577636,-0.0394219485338908,0.015846784956166,-0.00728904523577636,-0.0231086174884429,-0.082605164137336,-0.0248669410793837,-0.0495354764171545,-0.0063472516487577,-0.00042531634179685,-0.0544424348164784,0.0261870444178007,0.00124920302457412,-0.0544424348164784,0.0261870444178007,0.00124920302457412
2340,0,0,0,0.0342049849550774,0.000238601312693711,-0.162449748292008,0.0183172025815112,-0.0177815677133342,-0.159262214082487,0.00469614391261539,-0.0388282125859398,-0.157119492483908,0.00685005214230569,0.0329111265994132,-0.0445797695781553,-0.0519639396320794,-0.106208141159939,-0.131349004842733,-0.0111280604880687,-0.0351321151074172,-0.00671248499757474,-0.0170088960418042,-0.0430669656695572,-0.0465930379034455,-0.0885227056923236,0.309693371871961,0.0962473062117192,-0.667998576930427,1.06702357711237,0.550327195485576,0.00133785260745233,0.435744893670291,1.05709059414101,-0.033007181054435,-0.0674236220663649,-0.0164479923150129,-0.0275618727238219,-0.0619336543345576,0.00073013838663874,0.0586442742307796,0.020817877623183,0.00713893876501953,0.0146447289190728,0.0624026925218742,0.0169235382616462,-0.0150453233054324,0.0302705392682293,0.0115012219251102,-0.0398099961724031,-0.000402443883515543,-0.00460735752084812,-0.0216492288872319,0.0158276579469964,-0.0144203183852582,-0.0216492288872319,0.0158276579469964,-0.0144203183852582,-0.0133763087880358,-0.084404572562773,-0.0339503137220907,-0.0412398035968506,-0.00180142189576599,-0.00558000748622356,-0.0418861248494592,0.0281873150402576,-0.00551242631175305,-0.0418861248494592,0.0281873150402576,-0.00551242631175305
2341,0,0,0,0.0414627262720023,0.00126643400996966,-0.172129378207404,0.0290136756492495,-0.013624460807573,-0.169728937324924,0.0185267745035626,-0.0311507965204736,-0.16828634060203,0.0043445553008882,0.0344580077722681,-0.0492908097816552,-0.0260460027224659,-0.088097149970802,-0.148090264154155,-0.00337546505178103,-0.0237458618982553,-0.018811493015053,-0.000253829106029717,-0.0275668759463311,-0.0622875880187674,-0.064910969081225,0.292851379878656,0.069900941664591,-0.630173023800174,0.963135921676578,0.527667908346273,-0.0870665687817448,0.496437052377795,0.891556560931886,-0.0155215115838322,-0.0448711737586039,-0.0234571095814787,-0.0133333650510199,-0.0415750434661655,0.00162814296569541,0.0609357766313091,0.0350718438053362,0.00991220304262488,0.0187774048861633,0.0706812723301135,-0.000940681910322178,-0.0182410596322116,0.0264132632069178,0.00135799691977334,-0.0396363915285807,-0.00336869702173389,-0.0126110567944752,-0.0187741439898833,0.0157567945797588,-0.0247941626196468,-0.0187741439898833,0.0157567945797588,-0.0247941626196468,-0.00941553199889709,-0.0819834068434251,-0.0393532943289036,-0.0420206179208558,-0.00758273384844545,-0.0121908850804343,-0.0373524995191313,0.0284619807681188,-0.0145814575860834,-0.0373524995191313,0.0284619807681188,-0.0145814575860834
2342,0,0,0,0.0448598526969993,0.000927017035479972,-0.183760430801086,0.0365304821698224,-0.0106007493012635,-0.182248426134352,0.0297724538879719,-0.024407410073314,-0.18159986435034,-0.00542371083600784,0.0327452702724111,-0.0552604938977002,0.000826340516886334,-0.0703157471546767,-0.16796331939061,0.00181799972218023,-0.0130211639419696,-0.0316085128548577,0.0174407272711816,-0.00818645914977304,-0.0795131913219551,-0.041868016688673,0.272243619099126,0.0342632817229685,-0.586041380586285,0.833621102771516,0.489012313097207,-0.187546723958531,0.560178307325542,0.731125526415572,0.00517250368567374,-0.0170125218418464,-0.0299310621500485,5.61013938651309e-05,-0.0196265399365833,0.00287223829315916,0.0425092948863706,0.0539661918966373,0.0201333899908905,-0.000163484873936998,0.081092377875111,-0.0267609145173261,-0.0299628551864557,0.0264319555621942,-0.0125918503211665,-0.0463154137268296,-0.00235289480089415,-0.02254769695337,-0.0218462706007358,0.0151148519972273,-0.0365485601422968,-0.0218462706007358,0.0151148519972273,-0.0365485601422968,-0.00765978592540403,-0.0773656588330348,-0.0426029522935574,-0.0462495729086099,-0.019334414581661,-0.0195535656644979,-0.0355364174932016,0.0271838260765584,-0.0248389184870751,-0.0355364174932016,0.0271838260765584,-0.0248389184870751
2343,0,0,0,0.0522791673845019,-0.000495265331650921,-0.191831725287859,0.0459223144302192,-0.00870654201956591,-0.190707563340766,0.0406208569670262,-0.0185661111518079,-0.1901697164829,0.000846174457018505,0.0348285898669149,-0.0576148571596649,0.0164534370399125,-0.0520435299424608,-0.179616995660287,0.00912161591968353,-0.00374643648363967,-0.0413953977922751,0.0284265203874965,0.0134536744823295,-0.0860960262277333,-0.0188920013134295,0.253238106483342,0.0125677483946188,-0.532396651047461,0.709048095065572,0.445670941254162,-0.266964208274692,0.593188059354026,0.591837182883345,0.0239287736343755,0.00413639578749998,-0.0341918582299071,0.0144978337889176,-0.00276551164958562,0.00411680920779944,0.0357837939990072,0.0677302476668877,0.0315525990806103,-0.00699804252119552,0.0884795357856652,-0.0404807281247298,-0.0376553075612157,0.027884236821909,-0.0224208764952632,-0.0484169698627554,-0.0022790401835538,-0.0294451667892469,-0.0201290292717807,0.0125741214494346,-0.0444303334953808,-0.0201290292717807,0.0125741214494346,-0.0444303334953808,-0.00670661380769219,-0.0743691156449197,-0.0435362967586937,-0.0468541077513847,-0.0335061005739295,-0.0254130429642,-0.0299551611903467,0.0237217019450857,-0.0329739802929369,-0.0299551611903467,0.0237217019450857,-0.0329739802929369
2344,0,0,0,0.0678678512559205,-0.00431766956082527,-0.193071958840777,0.0586379244476382,-0.0094274036638238,-0.191242685085695,0.0496624906818859,-0.0148886468221368,-0.189318193732163,0.0438220550259657,0.0448590463828209,-0.0532969471606746,0.00586065962695832,-0.0328380417605189,-0.174223899332555,0.0225122177089176,0.00150882985548052,-0.0467519115608527,0.0258666318400263,0.038154346956924,-0.0717716553729539,0.00793804410300888,0.237479528547955,0.0217746034260382,-0.460225054253196,0.593889323686352,0.400355894602143,-0.314505412140069,0.575106157430062,0.481599484964972,0.0383947034108057,0.00985528588872125,-0.0350285869431244,0.0316920819835953,0.00347639675146994,0.00499553891825014,0.0577040850676226,0.0713395852100382,0.0442413017706864,0.0144740761211962,0.0922159382111874,-0.0279441202062815,-0.0354673821118851,0.0303328739516394,-0.0235720049931518,-0.0395305564043898,-0.00657425047061198,-0.0303533729987113,-0.00777964178109093,0.00562449095008255,-0.0453093357897417,-0.00777964178109093,0.00562449095008255,-0.0453093357897417,-0.00646032805070633,-0.0744952163257007,-0.0409749492981751,-0.0395789987630748,-0.0504974450676662,-0.0287066136568646,-0.0160259839084104,0.0162650607405539,-0.0371466560874269,-0.0160259839084104,0.0162650607405539,-0.0371466560874269
2345,0,0,0,0.0874787233898446,-0.00922293918264082,-0.190752434286786,0.073228560204881,-0.0112777695326936,-0.187717455227608,0.0583068480913906,-0.0121132700181191,-0.183722999365675,0.102836087024835,0.0586855599930877,-0.0453637163076042,-0.0159773645023219,-0.0131417391824864,-0.160611424038043,0.0380129709216937,0.00531412569664488,-0.0490982904270431,0.0165979800316597,0.065114736267063,-0.0468045161207649,0.0347011525021387,0.223323198776313,0.0449235850707303,-0.378540371133997,0.48367236350625,0.350355071356147,-0.340983945144821,0.526292752586834,0.392504478030686,0.0509228878664316,0.00886444170253132,-0.0336521591676306,0.0499385961284405,0.00463082990994088,0.00587474421587739,0.0913253569938131,0.069818630432138,0.0581280266022167,0.0480525268764297,0.0929283930022663,-0.00330709328823292,-0.0292501134830704,0.0342150999858082,-0.0206023124241972,-0.026066676883701,-0.0118114083611695,-0.0282224088851578,0.00935911364940656,-0.00322392751453068,-0.0423157139145365,0.00935911364940656,-0.00322392751453068,-0.0423157139145365,-0.00701661624950167,-0.076242521828757,-0.0360972883381387,-0.0286794696297856,-0.0699087948204558,-0.0304969810651678,0.00166836765045106,0.00662445009610983,-0.0391969327867871,0.00166836765045106,0.00662445009610983,-0.0391969327867871
